id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-9;-9.0;0.0;0.0;12;3;1;25;50;46;10;0.0;15.0;524.625;526.425;1599133068.1079;1599133069.9079;1;5;0;1599133044.1221
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7.0;8;0.0;0.0;12;3;1;25;50;47;11;15.0;15.0;526.578;528.647;1599133070.0609;1599133072.1303;0;5;1599133072.1303;1599133044.1221
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;11.0;11;0.0;0.0;13;4;1;25;50;48;0;0.0;30.0;536.206;538.082;1599133079.6898;1599133081.565;1;5;0;1599133079.6898
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-22.0;-22;0.0;0.0;13;4;1;25;50;49;1;0.0;30.0;538.231;540.07;1599133081.7139;1599133083.5534;1;5;0;1599133079.6898
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6;6.0;0.0;0.0;13;4;1;25;50;50;2;0.0;30.0;540.227;542.246;1599133083.7099;1599133085.7289;1;5;0;1599133079.6898
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;10;10.0;0.0;0.0;13;4;1;25;50;51;3;0.0;30.0;542.398;544.816;1599133085.8809;1599133088.2997;1;5;0;1599133079.6898
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10.0;20;0.0;0.0;13;4;1;25;50;52;4;30.0;30.0;544.977;546.952;1599133088.4596;1599133090.4351;0;5;0;1599133079.6898
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-23.0;7;0.0;0.0;13;4;1;25;50;53;5;30.0;30.0;547.103;548.838;1599133090.5859;1599133092.3212;0;5;0;1599133079.6898
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-17.0;-17;0.0;0.0;13;4;1;25;50;54;6;0.0;30.0;548.982;551.657;1599133092.4651;1599133095.1406;1;5;0;1599133079.6898
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-19;11.0;0.0;0.0;13;4;1;25;50;55;7;30.0;30.0;551.808;553.669;1599133095.2918;1599133097.1523;0;5;0;1599133079.6898
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;19.0;-11;0.0;0.0;13;4;1;25;50;56;8;30.0;30.0;553.82;556.888;1599133097.3028;1599133100.3717;0;5;0;1599133079.6898
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-20;10.0;0.0;0.0;13;4;1;25;50;57;9;30.0;30.0;557.039;560.873;1599133100.5216;1599133104.3558;0;5;0;1599133079.6898
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5.0;-25;0.0;0.0;13;4;1;25;50;58;10;30.0;30.0;561.03;563.367;1599133104.5137;1599133106.8496;0;5;0;1599133079.6898
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-15;-15.0;0.0;0.0;13;4;1;25;50;59;11;0.0;30.0;563.521;566.423;1599133107.0043;1599133109.9061;1;5;1599133109.9061;1599133079.6898
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;22.0;22;0.0;0.0;11;5;10;50;25;60;0;0.0;30.0;583.006;587.928;1599133126.4892;1599133131.4116;1;5;0;1599133126.4892
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7;-7.0;0.0;0.0;11;5;10;50;25;61;1;0.0;30.0;588.083;590.379;1599133131.5665;1599133133.8621;1;5;0;1599133126.4892
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5.0;-25;0.0;0.0;11;5;10;50;25;62;2;30.0;30.0;590.531;593.369;1599133134.014;1599133136.8522;1;7;0;1599133126.4892
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;15.0;-15;0.0;0.0;11;5;10;50;25;63;3;30.0;30.0;593.517;600.77;1599133137.0001;1599133144.2526;1;7;0;1599133126.4892
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;14.0;-16;0.0;0.0;11;5;10;50;25;64;4;30.0;30.0;600.917;607.866;1599133144.4005;1599133151.3492;1;7;0;1599133126.4892
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-16.0;14;0.0;0.0;11;5;10;50;25;65;5;30.0;30.0;608.028;613.563;1599133151.5111;1599133157.0459;0;5;0;1599133126.4892
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-16.0;-16;0.0;0.0;11;5;10;50;25;66;6;0.0;30.0;613.722;620.75;1599133157.2048;1599133164.2331;1;5;0;1599133126.4892
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;19;19.0;0.0;0.0;11;5;10;50;25;67;7;0.0;30.0;620.904;625.485;1599133164.387;1599133168.968;0;7;0;1599133126.4892
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-7;-7.0;0.0;0.0;11;5;10;50;25;68;8;0.0;30.0;625.639;628.921;1599133169.1219;1599133172.4038;1;5;0;1599133126.4892
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;18.0;-12;0.0;0.0;11;5;10;50;25;69;9;30.0;30.0;629.077;631.71;1599133172.5604;1599133175.1928;1;7;0;1599133126.4892
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;15.0;15;0.0;0.0;11;5;10;50;25;70;10;0.0;30.0;631.859;637.431;1599133175.3427;1599133180.9143;0;7;0;1599133126.4892
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-18;12.0;0.0;0.0;11;5;10;50;25;71;11;30.0;30.0;637.584;642.465;1599133181.0672;1599133185.9479;1;7;1599133185.9479;1599133126.4892
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;-22.0;0.0;0.0;15;6;4;25;50;72;0;30.0;30.0;656.805;659.335;1599133200.2875;1599133202.8188;0;5;0;1599133200.2875
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5.0;5;0.0;0.0;15;6;4;25;50;73;1;0.0;30.0;659.495;662.873;1599133202.9777;1599133206.3562;1;5;0;1599133200.2875
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9.0;-21;0.0;0.0;15;6;4;25;50;74;2;30.0;30.0;663.035;664.671;1599133206.5181;1599133208.1534;0;5;0;1599133200.2875
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;14;-16.0;0.0;0.0;15;6;4;25;50;75;3;30.0;30.0;664.828;666.464;1599133208.3113;1599133209.9473;0;5;0;1599133200.2875
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;23.0;-7;0.0;0.0;15;6;4;25;50;76;4;30.0;30.0;666.618;668.568;1599133210.1012;1599133212.0511;0;5;0;1599133200.2875
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;20.0;20;0.0;0.0;15;6;4;25;50;77;5;0.0;30.0;668.716;671.219;1599133212.1989;1599133214.702;1;5;0;1599133200.2875
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;19.0;-11;0.0;0.0;15;6;4;25;50;78;6;30.0;30.0;671.368;673.224;1599133214.8509;1599133216.7069;0;5;0;1599133200.2875
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-25.0;-25;0.0;0.0;15;6;4;25;50;79;7;0.0;30.0;673.378;675.623;1599133216.8608;1599133219.1062;1;5;0;1599133200.2875
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;14.0;14;0.0;0.0;15;6;4;25;50;80;8;0.0;30.0;675.782;677.674;1599133219.2641;1599133221.1572;1;5;0;1599133200.2875
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-24.0;6;0.0;0.0;15;6;4;25;50;81;9;30.0;30.0;677.821;679.549;1599133221.3041;1599133223.0326;0;5;0;1599133200.2875
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;23;23.0;0.0;0.0;15;6;4;25;50;82;10;0.0;30.0;679.7;681.203;1599133223.1835;1599133224.6858;1;5;0;1599133200.2875
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-16;-16.0;0.0;0.0;15;6;4;25;50;83;11;0.0;30.0;681.361;684.128;1599133224.8437;1599133227.6114;1;5;1599133227.6114;1599133200.2875
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;17;-13.0;0.0;0.0;17;7;10;25;50;84;0;30.0;30.0;688.437;691.621;1599133231.9191;1599133235.1045;0;5;0;1599133231.9191
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;8;-22.0;0.0;0.0;17;7;10;25;50;85;1;30.0;30.0;691.777;695.194;1599133235.2594;1599133238.6779;0;5;0;1599133231.9191
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-20.0;-20;0.0;0.0;17;7;10;25;50;86;2;0.0;30.0;695.346;698.192;1599133238.8289;1599133241.6748;1;5;0;1599133231.9191
ML;24;m;62;0.25;1.25;;-4;-4;0;2020_Sep_03_1431;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-13.0;-13;0.0;0.0;17;7;10;25;50;87;3;0.0;30.0;698.347;703.073;1599133241.8298;1599133246.5558;1;5;0;1599133231.9191
