id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9;-6.0;0.0;0.0;22;2;10;25;25;29;5;15.0;15.0;236.926;238.504;1594369086.251;1594369087.8281;1;7;0;1594369076.0819
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10.0;5;0.0;0.0;22;2;10;25;25;30;6;15.0;15.0;238.659;240.11;1594369087.9844;1594369089.4346;0;5;0;1594369076.0819
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5;-5.0;0.0;0.0;22;2;10;25;25;31;7;0.0;15.0;240.262;241.288;1594369089.5865;1594369090.613;1;5;0;1594369076.0819
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-5;-5.0;0.0;0.0;22;2;10;25;25;32;8;0.0;15.0;241.442;242.335;1594369090.7669;1594369091.6604;1;5;0;1594369076.0819
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9;9.0;0.0;0.0;22;2;10;25;25;33;9;0.0;15.0;242.491;243.601;1594369091.8154;1594369092.9262;1;5;0;1594369076.0819
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;9;-6.0;0.0;0.0;22;2;10;25;25;34;10;15.0;15.0;243.758;244.981;1594369093.0829;1594369094.3055;1;7;0;1594369076.0819
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-10.0;5;0.0;0.0;22;2;10;25;25;35;11;15.0;15.0;245.128;246.485;1594369094.4524;1594369095.8096;1;7;1594369095.8096;1594369076.0819
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;5;-25.0;0.0;0.0;5;3;10;50;50;36;0;30.0;30.0;261.388;264.455;1594369110.713;1594369113.7801;1;7;0;1594369110.713
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;22;22.0;0.0;0.0;5;3;10;50;50;37;1;0.0;30.0;264.606;265.518;1594369113.9301;1594369114.8432;1;5;0;1594369110.713
YL;24;m;66;-1;-1.25;;-2.25;-3.25;1;2020_Jul_10_1116;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;7.0;7;0.0;0.0;5;3;10;50;50;38;2;0.0;30.0;265.668;266.75;1594369114.9932;1594369116.0749;1;5;0;1594369110.713
