id;age;sex;ipd(mm);taL;taR;tv;correctionR;correctionL;timeCorrection(sec);date;expName;blocksRepN;trialsRepN;rectWidth;margin;length;height;lengthStim;heightStim;blackBG;resolution;oriL;oriR;heightDrawStimuli0;heightDrawStimuli1;blockN;blockNCon;blockSf;blockScreenDistL;blockScreenDistR;trialN;trialNBlock;trialAlpha;blockAlpha;startGetTIme;endGetTIme;startTS;endTS;responseCorrect;responseKey;blockEndTS;blockStartTS
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-6;24.0;0.0;0.0;11;2;10;50;25;31;7;30.0;30.0;952.55;958.149;1600878391.0382;1600878396.6368;1;7;0;1600878347.4429
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-17;-17.0;0.0;0.0;11;2;10;50;25;32;8;0.0;30.0;958.304;964.282;1600878396.7917;1600878402.7697;1;5;0;1600878347.4429
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;12;12.0;0.0;0.0;11;2;10;50;25;33;9;0.0;30.0;964.437;981.444;1600878402.9246;1600878419.9321;1;5;0;1600878347.4429
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;6;-24.0;0.0;0.0;11;2;10;50;25;34;10;30.0;30.0;981.598;987.67;1600878420.085;1600878426.1578;1;7;0;1600878347.4429
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;24.0;24;0.0;0.0;11;2;10;50;25;35;11;0.0;30.0;987.818;1029.421;1600878426.3063;1600878467.9082;1;5;1600878467.9082;1600878347.4429
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-18.0;12;0.0;0.0;7;3;1;50;25;36;0;30.0;30.0;1270.935;1286.62;1600878709.4231;1600878725.1076;1;7;0;1600878709.4231
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;20;20.0;0.0;0.0;7;3;1;50;25;37;1;0.0;30.0;1286.779;1289.653;1600878725.2665;1600878728.1406;1;5;0;1600878709.4231
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-24.0;-24;0.0;0.0;7;3;1;50;25;38;2;0.0;30.0;1289.822;1307.102;1600878728.3106;1600878745.5898;1;5;0;1600878709.4231
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-13.0;17;0.0;0.0;7;3;1;50;25;39;3;30.0;30.0;1307.26;1308.841;1600878745.7477;1600878747.3293;1;7;0;1600878709.4231
JR;22;m;69;-0.5;0.25;;NA;NA;0;2020_Sep_23_1913;haploAD;1;6;0.1;1.2;1.5;1.5;4.0;4.0;1;1024_600;-12;-12.0;0.0;0.0;7;3;1;50;25;40;4;0.0;30.0;1308.994;1312.359;1600878747.4812;1600878750.8471;1;5;0;1600878709.4231
